,unique-id,social-graph,home-timeline,media,compose-post,user,text,url-shorten,user-mention,user-timeline,post-storage,nginx,service-user-cpu_util,service-user-mem_util,service-user-netio_read,service-user-netio_write,service-user-blkio_read,service-user-blkio_write,service-post-storage-cpu_util,service-post-storage-mem_util,service-post-storage-netio_read,service-post-storage-netio_write,service-post-storage-blkio_read,service-post-storage-blkio_write,service-nginx-cpu_util,service-nginx-mem_util,service-nginx-netio_read,service-nginx-netio_write,service-nginx-blkio_read,service-nginx-blkio_write,service-media-cpu_util,service-media-mem_util,service-media-netio_read,service-media-netio_write,service-media-blkio_read,service-media-blkio_write,service-compose-post-cpu_util,service-compose-post-mem_util,service-compose-post-netio_read,service-compose-post-netio_write,service-compose-post-blkio_read,service-compose-post-blkio_write,service-unique-id-cpu_util,service-unique-id-mem_util,service-unique-id-netio_read,service-unique-id-netio_write,service-unique-id-blkio_read,service-unique-id-blkio_write,service-url-shorten-cpu_util,service-url-shorten-mem_util,service-url-shorten-netio_read,service-url-shorten-netio_write,service-url-shorten-blkio_read,service-url-shorten-blkio_write,service-user-timeline-cpu_util,service-user-timeline-mem_util,service-user-timeline-netio_read,service-user-timeline-netio_write,service-user-timeline-blkio_read,service-user-timeline-blkio_write,service-home-timeline-cpu_util,service-home-timeline-mem_util,service-home-timeline-netio_read,service-home-timeline-netio_write,service-home-timeline-blkio_read,service-home-timeline-blkio_write,service-text-cpu_util,service-text-mem_util,service-text-netio_read,service-text-netio_write,service-text-blkio_read,service-text-blkio_write,service-user-mention-cpu_util,service-user-mention-mem_util,service-user-mention-netio_read,service-user-mention-netio_write,service-user-mention-blkio_read,service-user-mention-blkio_write,service-social-graph-cpu_util,service-social-graph-mem_util,service-social-graph-netio_read,service-social-graph-netio_write,service-social-graph-blkio_read,service-social-graph-blkio_write
53,23,2011,2808,8,12018,7,4644,1567,2197,2500,1360,16067,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
54,34,1703,2292,8,10010,6,3724,1160,1691,1954,1060,13222,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
55,17,1702,3822,8,18884,6,5062,1184,1673,1890,990,21699,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
56,14,1685,2408,7,10244,22,3720,1151,1617,1846,1033,13762,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
57,18,1836,2534,7,11187,9,4354,1323,1930,1831,1030,15722,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
58,13,1563,2390,6,10197,8,3643,1152,1693,1931,1088,14088,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
59,14,1596,2392,6,10340,6,3708,1174,1649,1835,1063,13406,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
60,14,1611,2170,7,9950,6,3715,1208,1733,1883,1015,13573,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
61,13,1684,2420,7,10773,7,4164,1164,1813,2003,847,14346,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
62,24,1683,3509,6,18869,9,5514,1306,1687,1852,1152,21718,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
63,14,1631,3291,7,11288,6,3860,1457,1659,1803,1055,15814,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
64,14,1763,2375,7,11292,7,4672,1551,2138,1899,966,15198,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
65,12,1502,2254,6,9837,7,3438,1224,1590,1849,1210,13540,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
66,18,1721,2461,6,10570,9,3818,1201,1663,1813,1031,14205,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
67,14,1834,3496,12,19683,9,6616,1499,1741,2010,1083,24037,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
68,14,1732,2438,28,10584,6,3827,1338,1744,1880,1037,14991,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
69,14,1588,2294,6,10825,6,4358,1563,2008,1743,906,15021,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
70,13,1768,2592,7,11528,6,4698,1635,2193,1988,1032,15970,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
71,14,1732,2511,6,11011,6,4087,1227,1985,1819,1011,15012,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
72,13,1678,2496,21,10572,7,3678,1137,1683,1872,1049,14766,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
73,22,1611,2415,12,12730,10,5551,1871,2460,1795,955,16599,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
74,13,1767,2486,7,11008,6,3774,1176,1605,2010,1136,14453,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
75,13,1768,2994,6,12313,6,4491,1414,1986,2071,1134,17060,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
76,13,1552,2390,6,10593,20,4079,1210,1891,1743,966,14255,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
77,14,1706,2367,6,10941,6,4350,1299,1866,1924,1002,14678,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
78,14,1931,2883,7,12224,7,4784,1680,2071,2453,1419,16422,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
79,17,1691,2417,7,11393,6,4650,1639,2038,1859,998,15260,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
80,21,2313,3169,12,14588,11,5594,1905,2492,2624,1441,20677,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
81,28,1648,3605,6,20027,9,6271,1678,1979,1762,1236,23209,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
82,14,1778,2497,6,11616,6,4838,1528,2130,1956,947,16410,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
83,32,1693,2655,7,11303,7,3998,1291,1727,1867,1173,15384,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
84,14,1772,3304,7,11587,8,4227,1289,1754,1945,1061,15801,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
85,14,1697,2358,7,10966,6,4038,1153,1996,1766,1161,14660,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
